392,"""It aims to raise awareness about the importance of protecting the environment and wildlife,"" Earth Hour organiser WWF Australia chief Dermot O'Gorman told AFP.Other global landmarks that will take part include Beijing's Bird's Nest Olympic stadium, the Eiffel Tower in Paris, the Pyramids of Egypt and New York's Empire State Building.With global temperatures the highest on record, O'Gorman said this year's theme was the impact of climate change on biodiversity and plant and animal species.",1
392,"""More than half of plant and animal species face local extinction in some of the world's most naturally rich areas in biodiversity by the turn of this century if we continue along the current path that we are trending in terms of global warming,"" he said.Species at risk include Australia's green turtles, black-flanked rock wallabies and koalas, as well as the Adelie penguin colonies in Antarctica , the conservation group said in a report it commissioned that was published in the science journal Climatic Change.The analysis, released last week, said key biodiverse sites around the world projected to be most affected by localised extinction include the Amazon, the plant's largest tropical rainforest, and southern Africa's Miombo Woodlands.While the lights-off event is a symbolic gesture, Earth Hour has led successful campaigns over the past decade to ban plastics in the Galapagos Islands and plant 17 million trees in Kazakhstan.Sydneysider Dianna Ali, who was having dinner with family as the lights went off in the city, said the initiative had made her more aware of the impact of her lifestyle on the planet's health.",1
392,"""Since Earth Hour started, it's made me more conscious of how much power I'm using,"" she told AFP.",1
392,"""I think ... about how much one individual can make a difference.""",1
393,"NEW DELHI: Union environment minister Harsh Vardhan on Friday made an impassioned appeal to the people to switch off all non-essential lights for an hour on March 24 to mark the Earth Hour , saying he himself will do so.",1
393,"""Tomorrow, on March 24, as we celebrate Earth Hour, I will switch off all non-essential lights in my office and residence from 8:30 to 9:30 pm in support for action against nature loss.",1
393,"I urge you to do the same,"" an official statement quoted the minister as saying.He made a strong pitch for ""Give Up to Give Back"" and ""Connect2Earth"".",1
393,"""The campaign should be seen as an opportunity to adopt a shifting of the consumption culture and behaviour change towards sustainability, helping economise operations and reduce the costs,"" he said.",1
393,"""Give Up"" is a choice that needs to make smarter decisions for the nature and deliver a long-term impact, the minister said.He emphasised that observing Earth Hour is also a ""part and parcel"" of the ""Green Good Deeds"" movement, in which every individual ought to take small, voluntary green actions to protect and conserve the environment and the earth.Vardhan exhorted the people to undertake one ""Green Good Deed"" every day - such as planting a sapling, segregating waste, cycling to work or use car pool, stop using plastic.Earth Hour is the world's largest grassroots movement for the environment where citizens around the world unite to take a stand against climate change by turning off non-essential lights for one hour.Earth Hour is a global initiative of the World Wide Fund for Nature India (WWF), with a record participation of 178 countries and territories around the world.This year, Earth Hour will be observed on Saturday, March 24, from 8:30-9:30 pm.On the occasion of Earth Hour, 2018, WWF-India is launching the ""Give Up to Give Back"" initiative to inspire organisations, institutions and individuals to make the choice to curb some habits, practices and lifestyles that burden our lives and the environment.The campaign includes taking steps like giving up single-use plastics, giving up fossil fuels, giving up lonely car rides for your employees, give up e-waste among others",1
394,"MELBOURNE: Volunteers in western Australia have managed to rescue only five of 150 short-finned pilot whales that became stranded on a beach.The surviving whales, up to 5 1/2 meters (16.4 feet) long, have been moved to deeper waters, but Parks and Wildlife Service Incident Controller Jeremy Chick warned Saturday that whales often return to dry land after mass stranding events.He's asking the public at Hamelin Bay , south of Perth, to keep an eye in case they spot a stranded whale A sixth whale was freed into shallow waters overnight but it beached again and had to be euthanized.",1
394,(Reuters Photo)Authorities said they will continue to sweep the surrounding beaches by air and sea on Saturday.,1
394,"Rescue efforts were hampered by dead whales in the water, rocky terrain and rough seas.The carcasses were removed from the beach and authorities took DNA samples in an attempt to collect clues about why whales strand.In 2009, more than 80 whales and dolphins died on a beach in Hamelin Bay.The biggest mass stranding of whales in Western Australia happened in 1996 in Dunsborough.",1
394,"That year, 320 long-finned pilot whales beached themselves.",1
394,(AFP Photo),1
395,JERUSALEM: An Israeli zoo says an endangered primate known as a golden lion tamarin has been born in captivity.The Jerusalem Biblical Zoo says the monkey was born two weeks ago to mom Bilbi and dad Zohar.,1
395,"The yet unnamed monkey was seen Thursday clinging to its mother's back.Golden lion tamarins are among the rarest animals in the world, according to the World Wildlife Fund.",1
395,It is listed as endangered according to the International Union for Conservation of Nature The Jerusalem zoo says the primate was under threat of extinction in the 1980s when less than 100 were found in its native Brazil .,1
395,But a breeding program in zoos around the world halted its decline.,1
395,"Today, there are hundreds of golden lion tamarins in the wild and in zoos worldwide.",1
396,"WASHINGTON: The number of people fleeing crop failures, droughts and rising sea levels will grow drastically over the next three decades if world governments do not intervene, according to a World Bank report released Monday.By 2050, 86 million ""climate migrants"" will be displaced in Sub-Saharan Africa, 40 million in South Asia and 17 million in Latin America -- 143 million in all -- according to the report, which the bank said was the first to address the question of migration spurred by climate change.These regions are home to more than half the developing world's population, with 2.8 percent of inhabitants among those at risk, the report said.So far climate change has inexorably become an ""engine of migration,"" forcing individuals, families and even whole communities to seek more viable homes, World Bank CEO Kristalina Georgieva said in prepared remarks presenting the report.",0
396,"""Every day, climate change becomes a more urgent economic, social and existential threat to countries and their people,"" she said.",1
396,"""The number of climate migrants could be reduced by tens of millions as a result of global action to reduce greenhouse gas emissions and with far-sighted development planning.",1
396,"""The report's authors conducted three case studies to quantify their findings.",1
396,"In Ethiopia , the population could almost double by 2050 while migration will rise due to diminishing harvests.By that year in Bangladesh, climate migrants could be the single-largest group among all internally displaced persons.And in Mexico, people will increasingly gravitate towards urban areas from regions vulnerable to climate change.At a recent conference of the International Organization for Migration, France's Minister for Ecology and Solidary Transition Nicolas Hulot said the climate was already displacing twice as many people as conflicts were, and that it might already be the main cause of migration.Gilbert Houngbo, president of the UN's International Fund for Agricultural Development , said fast-growing rural populations in Sub-Saharan Africa that cannot grow enough food to feed themselves were particularly vulnerable.The region's inhabitants currently number 645 million but will add another 1.4 billion by 2055, according to the UN Food and Agriculture Organization Nevertheless climate-linked migration need not descend into humanitarian crisis, according to the World Bank.Researchers believe the number could be reduced by 80 percent if countries reduce emissions, account for migration in development planning and make investments in studying the process of internal climate migration.They developed three scenarios: a worst case, involving high greenhouse gas emissions, a scenario in which better environmental policies are enacted and one with greater development.",0
396,"""Without the right planning and support, people migrating from rural areas into cities could be facing new and even more dangerous risks,"" Kanta Kumari Rigaud, a chief author of the report, said in a statement.",1
396,"""While internal climate migration is becoming a reality, it won't be a crisis if we plan for it now.""",1
397,"MORIGAON: A total of 102 rhinos have been counted in Pobitora Wildlife Sanctuary here during a census carried out by the state's forest department, a senior official said on Sunday.The one-horned rhino census was conducted after six years in the sanctuary, which has vast tracks of swamp land.Divisional Forest Officer, Wildlife Division-Guwahati, P Boruah told reporters that 102 rhinos are there in the 48-sq km Pobitora Wildlife Sanctuary, the ""densest habitat of one-horned rhinos in the world"".During the last six years, six rhinos have been shot dead by poachers in the sanctuary, while 20 others had natural deaths, the DFO said.Boruah said the sanctuary was badly affected by floods in 2017, but after repair work, there has been heavy turn out of both domestic and foreign tourists this year.",1
398,"LOS ANGELES: In a breakthrough, scientists have created novel protein mats that can soak up and trap chemical pollution Despite years of effort to stabilise proteins outside of their native environments, scientists have made limited progress in combining proteins with synthetic components without compromising protein activity.The study, published in the journal Science, shows a path toward exploiting the power of proteins outside of the cell by demonstrating a unique way to keep proteins active in synthetic environments.The materials presented in the study could enable on-demand biochemical reactions where they were once not feasible.",0
398,"""We think we've cracked the code for interfacing natural and synthetic systems,"" said Ting Xu, professor at University of California , Berkeley in the US.Proteins are usually unstable outside their native environments.",1
398,"To function properly, proteins must fold into a specific structure, often with the help of other proteins.To overcome this challenge, researchers analysed trends in protein sequences and surfaces to see if they could develop a synthetic polymer that provides all the things that a protein would need to keep its structure and function.",0
398,"""Proteins have very well-defined statistical pattern, so if you can mimic that pattern, then you can marry the synthetic and natural systems, which allows us to make these materials,"" Xu said.Researchers created random heteropolymers, called RHPs.",1
398,"RHPs are composed of four types of monomer subunits, each with chemical properties designed to interact with chemical patches on the surface of proteins of interest.The monomers are connected to mimic a natural protein to maximise the flexibility of their interactions with protein surfaces.The RHPs act as unstructured proteins, commonly seen inside cells.",1
398,"They increased membrane protein folding in water during protein translation and preserved water-soluble protein activity in organic solvents.The researchers at Northwestern University in the US ran extensive molecular simulations to show that the RHP would interact favourably with protein surfaces, wrap around protein surfaces in organic solvents and weakly in water, leading to correct protein folding and stability in a non-native environment.They then tested whether they can use an RHP to create protein-based materials for bioremediation of toxic chemicals, which they were funded to do by the Department of Defense.They mixed RHP with a protein called organophosphorus hydrolase (OPH), which degrades the toxic organophosphates found in insecticides and chemical warfare agents.The researchers used the RHP/OPH combination to make fibre mats, submersed the mats in a well-known insecticide and found that the mats degraded an amount of insecticide weighing approximately one-tenth of the total fibre mat in just a few minutes.This opens the door to the creation of larger mats that could soak up toxic chemicals in places like war zones.",0
398,"""Our study indicated that the approach should be applicable to other enzymes,"" Xu said.",1
398,"""This may make it possible to have a portable chemistry lab in different materials,"" he said.",1
399,"* Two species of vertebrate, animals with a backbone, have gone extinct every year, on average, for the past century.",1
399,"* Scientists say Earth is undergoing a "" mass extinction event "", the first since the dinosaurs disappeared some 65 million years ago, and only the sixth in the last half-a-billion years.",0
399,* About 41 percent of amphibian species and more than a quarter of mammals are threatened with extinction.,1
399,* About half of coral reefs have been lost in the last 30 years.,0
399,"* The global populations of 3,706 monitored vertebrate species -- fish, birds, mammals, amphibians, and reptiles -- declined by nearly 60 percent from 1970 to 2012.",1
399,"* 25,821 species of 91,523 assessed for the 2017 ""Red List"" update were classified as ""threatened"".",1
399,"* Of these, 5,583 were ""critically"" endangered, 8,455 ""endangered"", and 11,783 ""vulnerable"".",0
399,"* African elephant numbers dropped to 415,000 in 2016, down about 111,000 over 10 years.",0
399,* There are an estimated 8.7 million plant and animal species on our planet.,1
399,This means about 86 percent of land species and 91 percent of sea species remain undiscovered.,0
399,"* Of the ones we do know, 1,204 mammal, 1,469 bird, 1,215 reptile, 2,100 amphibian, and 2,386 fish species are considered threatened.",0
399,"* Also threatened are 1,414 insect, 2,187 mollusc, 732 crustacean, 237 coral, 12,505 plant, 33 mushroom, and six brown algae species.",0
399,* Annual economic losses as a result of deforestation and forest degradation alone may be as high as $4.5 trillion (3.6 trillion euros).,0
399,"* A conference of the UN 's Convention on Biological Diversity (CBD) agreed in Nagoya, Japan in 2010 on a 20-point plan to turn back biodiversity loss by 2020.",0
399,"* The plan's so-called ""Aichi Biodiversity Targets"" include halving the rate of habitat loss, expanding water and land areas under conservation, preventing the extinction of species on the threatened list, and restoring at least 15 percent of degraded ecosystems.SOURCES: WWF Living Planet Report, IUCN Red List, PLoS Biology, Proceedings of the National Academy of Sciences, CBD, UNEP",0
400,"NEW DELHI: India would need at least $ 2.5 trillion to meet its 2030 climate change targets , the Lok Sabha was informed on Friday.",1
400,"""As per the country's Nationally Determined Contribution (NDC) submitted to the United Nations Framework Convention on Climate Change (UNFCCC) in 2015, at least $ 2.5 trillion (at 2014-15 prices) will be required to meet its 2030 targets,"" Minister of State for Environment Mahesh Sharma said in a written reply.Noting that climate change efforts were embedded in various schemes of ministries, the minister said the total fund allocation for eight missions of National Action Plan on Climate Change (NAPCC) during the 12th Five Year Plan period was Rs 15,893.46 crore.The current financial year allocation for two such schemes on climate change is Rs 141.25 crore, he said.International funding for climate action is made available through channels under UNFCCC, primarily from the Green Climate Fund (GCF), Adaptation Fund and Global Environment Facility (GEF), Sharma informed the House.",1
400,"""So far, two projects from India have been approved by GCF with an outlay of USD 134.4 million.",1
400,"Under the Adaptation Fund, six projects have been approved with an outlay of $ 9.8 million, out of which $ 1.62 million have been transferred.",1
400,"""During 2014-18, the GEF has allocated funds to the tune of USD 59 million, through GEF agencies, to support projects related to climate change,"" Sharma added.",1
401,"NEW YORK: An environmental advocacy group sued the US government on Tuesday for failing to release records that could show why it has not filed a report required under a global climate compact.The Paris accord obligates the United States to submit a report every two years detailing greenhouse gas emissions and steps taken to meet a goal to keep the global temperature rise ""well below"" 2 degrees Celsius (3.6 degrees Fahrenheit).Its latest report should have been filed by January 1 with the United Nations Framework Convention on Climate Change - the Paris accord's guardian - said the plaintiff, the Center for Biological Diversity (CBD), an Arizona-based non-profit.",1
401,"""This is a critical report that the world needs,"" Jean Su, the CBD's attorney, told the Thomson Reuters Foundation by phone, adding that the US submitted its last biannual report on 31 December 2015.The lawsuit, filed in federal court in the District of Columbia, said the US Department of State had violated transparency and administrative laws due to its ""failure ... to respond to the Center's request for records"".The Department of State did not immediately respond to a request for comment.It was the latest legal action taken by green advocates to combat efforts by the administration of U.S. President Donald Trump to minimize its role in combating climate change and roll back environmental regulations.The suit follows a request by CBD in February for information under a US transparency law about the report.Trump last year announced his plan to pull out of the landmark deal to fight global warming, which was reached in Paris in 2015 by nearly 200 nations.But the withdrawal process is expected to take at least three years, meaning the country remains party to the deal.In its complaint, the CBD said the United States had violated the Freedom of Information Act and the Administrative Procedure Act by failing to take the required steps to share information on the report's status.The lawsuit asked the court to order the Department of State to ""conduct searches reasonably calculated to locate all records"" related to the information request by the CBD, which claims 1.6 million members and supporters.Trump has previously said he thinks climate change is a hoax.",1
401,"Scientific consensus, however, holds that climate change is largely manmade, with such devastating effects as extreme weather, rising sea levels and more frequent, powerful storms.",1
402,"NEW DELHI: The government's National Clean Air Programme NCAP ) to tackle air pollution is a ""good"" start, but it needs public participation from the planning level and transparency in terms of information, a green body said on Monday.Greenpeace India, which accessed the NCAP's concept document through an RTI, said that there is an ""ambiguity"" on the planning given the lack of information in the public domain.",1
402,"""It is good to see the government's growing concentration towards air pollution.",1
402,However there is an ambiguity on the planning given the lack of information on public domain regarding NCAP.,1
402,"""There has to be a transparency of information in the public domain and inclusive public participation starting from planning level,"" Sunil Dahiya , senior campaigner, Greenpeace India , said.He pointed out that the concept note on the NCAP is a ""big step"" in the right direction to achieve breathable air across the country.",0
402,"""We hope that the CPCB and Environment Ministry along with other ministries and departments come up with a detailed action plan soon and inform the public,"" Dahiya said.The government has formulated the NCAP as a long-term and time-bound national level strategy to tackle increasing air pollution in the country in a comprehensive manner.Greenpeace India said that the the draft in its existing form has no reference of specific management activities and source-based initiatives for implementation of air quality management systems.",0
402,"""The draft needs more thinking and clarity in terms of articulating interim milestones for completing source apportionment studies to reduce 35 per cent and 50 per cent pollution in three and five years respectively along with specific targets for polluting sectors such power and industry,"" he said.The green body in its Airpocalypse-II report released had highlighted that over 80 per cent of cities in India where air quality is monitored are severely polluted and it impacts 47 million children in the country.Also, 580 million people in India do not even have a single air quality monitoring station in the districts they are living.NCAP emphasises on increasing manual monitoring station from 684 to 1000 stations across the country and CAAQMS to 268 from existing 84 which is a good step, it said.Greempeace India hoped that NCAP should not follow the precedent set by what is happening with the new emission standards for coal-based power plants (communicated in December 2015).It said that even after the stipulated deadline (December 2017) not even a single power plant complies to the norms and we are still facing the public health emergency of high air pollution levels originating from the power sector.",0
402,"""The fact that this concept note is not even available in the public domain raises concerns on how the government is going to make it a truly participatory initiative.",1
402,"""It is important that all discussions and documents regard to NCAP to be available in the public domain and people are informed of planning, implementation and progress made through press briefings and other channels,"" Dahiya added.",1
403,"NEW YORK: The world's fisheries will be, on average, 20 per cent less productive in the year 2300, according to a study.This bleak future will be characterised by 9.6 degrees Celsius increase in mean surface air temperature, nearly 10 times the warming we have seen to this point.The extended climate warming will drastically alter wind patterns, boost ocean surface temperatures and melt nearly all the sea ice in polar regions.",1
403,"""These conditions will cause changes in phytoplankton growth and ocean circulation around Antarctica , with the net effect of transferring nutrients from the upper ocean to the deep ocean,"" said J Keith Moore from the University of California, Irvine in the US.",1
403,"""Marine ecosystems everywhere to the north will be increasingly starved for nutrients, leading to less primary production (photosynthesis) by phytoplankton, which form the base of ocean food chains,"" Moore said.The researchers used an empirical model linking plankton growth to present-day fish catches and then factored in dwindling nutrients and plankton populations due to climate warming in the coming centuries.",0
403,"""By looking at the decline in fish food over time, we can estimate how much our total potential fisheries catch could be reduced,"" said Moore.Months of computations using thousands of central processing units were needed to simulate the climate and oceans up to 2300.According to the findings, published in the journal Science, fisheries in the North Atlantic will be down nearly 60 per cent and those in much of the western Pacific will experience declines of more than 50 per cent in the year 2300.",0
403,"""The climate is warming rapidly now, but in the ocean, most of that added heat is still right at the surface.",1
403,"It takes centuries for that heat to work its way into the deeper ocean, changing the circulation and removing the sea ice, which is a big part of this process,"" Moore said.",1
403,"""This is what's going to happen if we don't put the brakes on global warming, and it's pretty catastrophic for the oceans,"" he added.",1
404,NEW DELHI: Telangana State Public Service Commission (TSPSC) today released the admit cards for the TS TRT on the official website of tspsc.gov.in.Candidates who have already applied for the examination can download the admit card from the official portal tspsc.gov.in.,1
404,"The admit cards are available only to the students have already applied online.Candidates are also recommended to download their hall tickets only from the official website.The admit cards feature all the crucial information about the candidate including name, application number, name of the examination centre and address, date and time of the exam, and the other important instructions.If you have applied for the TS TRT examination, follow the below mentioned steps and download your admit card.",1
404,"Also make sure to carry the admit card to the examination hall or else you won’t be allowed to take in the test.Here are the steps to check and download your admit card from the official potal.1) Go on the official website of tspsc.gov.in2) On the homepage, login using your details.3) Click on submit button.4) Your TS TRT admit card will appear on the screen.5) Check the details carefully like your name, address, date of birth, centre’s name, etc.6) Now download the admit card and keep a printout for future reference.7) In case of any major discrepancy, make sure to contact the concerned authorities so that the matter can be resolved in time.",1
405,"NEW DELHI: The Railway Recruitment Board which conducts exams to fill thousands of vacancies for Indian Railways across the country, had recently released a notification regarding the RRB Group D recruitment wherein 91,307 vacancies across several posts were made available.",1
405,"This is one of the biggest recruitment drive going on in India in a long time wherein Indian Railways is hiring in such a big number.Here’s all that you need to know about RRB Recruitment exam pattern, important dates and more:The exam pattern for Railway Group D 2018 has two stages, namely CBT (Computer Based Test) which is followed by PET (Passing Physical Efficiency Test).This is the stage one wherein questions are asked from Mathematics, Generala Intelligence & Reasoning, General Science and General Awareness on Current Affairs.",0
405,"There will be 100 questions in total and time limit will be 90 minutes.RRB Physical Efficiency TestPassing Physical Efficiency Test (PET) is important for every candidate and the case differs for male and female candidates.Forcandidates1) Should be able to lift and carry 35 kg of weight for a distance of 100 metres in 2 minutes in one chance without putting the weight down2) Should be able to run for a distance of 1000 metres in 4 minutes and 15 seconds in 1 chanceForcandidates1) Should be able to lift and carry 20 kg of weight for a distance of 100 metres in 2 minutes in one chance without putting the weight down2) Should be able to run for a distance of 1000 metres in 5 minutes and 40 seconds in 1 chancePeople suffering from any physical disability will be exempted from appearing for the PET round.Railway Recruitment Group D 2018 Notification – February 10, 2018Start of Railway Recruitment Group D 2018 Online Application – February 10, 2018Railway Recruitment Group D 2018 Application Form Closes – March 12, 2018The Admit Card will be issued only to the candidates who have successfully applied for the Railway Group D Recruitment 2018 Exam.",0
405,Candidates must keep it in mind that Admit Card for CBT and PET will be issued separately and PET admit cards will only be issued to candidates who have passed the CBT exams.,1
405,"To download the admit card, candidates must have Registration Number/Roll Number and Date of Birth/Password.Admit cards will be released on the official website only.The results for CBT (first phase of RRB Group D exam) will be declared after the examination for the same has been conducted.",1
405,"First, CBT results will be announced and qualifying students who will then take PET exam that will test their physical strength.",1
405,"Later, result for PET will be announced on the official portal.",1
406,NEW DELHI: Telangana State Public Service Commission (TSPSC) today released the admit cards for the TS TRT on the official website of tspsc.gov.in.Candidates who have already applied for the examination can download the admit card from the official portal tspsc.gov.in.,1
406,"The admit cards are available only to the students have already applied online.Candidates are also recommended to download their hall tickets only from the official website.The admit cards feature all the crucial information about the candidate including name, application number, name of the examination centre and address, date and time of the exam, and the other important instructions.If you have applied for the TS TRT examination, follow the below mentioned steps and download your admit card.",1
406,"Also make sure to carry the admit card to the examination hall or else you won’t be allowed to take in the test.Here are the steps to check and download your admit card from the official potal.1) Go on the official website of tspsc.gov.in2) On the homepage, login using your details.3) Click on submit button.4) Your TS TRT admit card will appear on the screen.5) Check the details carefully like your name, address, date of birth, centre’s name, etc.6) Now download the admit card and keep a printout for future reference.7) In case of any major discrepancy, make sure to contact the concerned authorities so that the matter can be resolved in time.",1
407,"PATNA: The Bihar Board Matric (Class 10) examination is all set to start from Wednesday, February 21, 2018.Ahead of the board examination, the Bihar School Examination Board (BSEB) has released a notification to bar students from entering exam halls with shoes and socks.",1
407,"In its circular, the BSEB has asked students to wear slippers to appear in the exams.",1
407,"As per sources, the decision has been taken to prevent cheatings in the exams and also to save time spent in checking and invigilation.The information was published by the BSEB on its official website, stating that the candidates attending the annual Secondary Examination ""have to wear slipper in place of shoes and stocking on the exam day"".This year, more than 17 lakh students would be appearing for the Bihar Board Class 10 Examinations across 1426 centres in the state.The students who are appearing for the Bihar Board Matric examination 2018 are advised to download their Admit Card from the official website.The Biahr Board Class 10 exam will be held in two sessions - morning session (from 9.30 to 12.45) and evening session (from 2pm to 5.15pm).The new rule comes after hundreds of students were expelled for cheating during the intermediate examination conducted by the Bihar School Examination Board.",1
408,"Tue, 20 Feb 2018 05:11:20 GMT",0
409,"PATNA: Nearly 1,000 students were expelled for cheating during the Class 12 examinations in Bihar, officials said on Saturday.Anand Kishore, the Chairman of the Bihar School Examination Board (BSEB), told the media here that more the students were expelled ""for adopting unfair means"" during the examinations that concluded on Friday.The examinations had started on February 6.The chairman said that 25 fake examiners were also caught and FIRs were lodged against guardians for helping their wards to cheat in the examinations.He claimed the examinations this time were held in a fair manner this time and mass cheating in Bihar was a thing of the past.",1
409,"""It is not possible now.",1
409,"""Nearly 112,07,986 students appeared for the Class 12 exams at 1,384 centres across the state.Mass cheating has been reported in Bihar for years.Last year, the Class 12 Arts topper turned out to be a 42-year-old man, who had faked his age to take the test.",1
409,He was arrested on charges of fraud.,1
410,"Master Degree

Or candidates pursuing masters

Minimum 55% marks are required

NEW DELHI: The Central Board of Secondary Education CBSE ) is likely to release an official notification for holding the National Eligibility Test (NET) for July 2018 on its official website.The Board will conduct the NET exam on July 8, 2018, and has raised the maximum age limit for Junior Research Fellowship by two years to 30.CBSE, that conducts the test on behalf of University Grant Commission UGC ), will conduct NET in 84 subjects at over 90 examination centres spread across India.New Exam Scheme for NET July 2018 - as per the notification, the NET July 2018 will be conducted on the basis of revised exam pattern.",0
410,"The details of new exam pattern are given below:As per the revised pattern, there will be two papers: Paper I & Paper II.",1
410,"Paper I will have 50 questions (all are compulsory) and each question will of two marks, total 100 marks.",1
410,"Candidates will get one hour to solve the paper.The topics for the paper I will be Teaching, Research Aptitude, Reasoning Ability and General Awareness.Paper II will be of 200 marks and will contain 100 questions (all are compulsory) and like Paper I these questions will also be of two marks each.",1
410,The duration of the Paper II will be two hours.,1
410,The topic of the Paper II will be subject related.Candidates can apply for CBSE NET July 2018 through the official website https://cbsenet.nic.in/cms/public/home.aspx.,1
411,The minimum age limit is 18 years.,1
411,"The maximum age limit for candidates belonging to SC/ ST/ RBA/ ALC/ OSC is 43 years

The maximum age limit for physically challenged candidates is 42 years.",0
411,The maximum age limit for open merit is 40 years.,1
411,"NEW DELHI: Government Medical College (GMC), Srinagar has issued official notification for recruiting Class IV (divisional cadre Kashmir) employees.As per the available information on the official website http://www.gmcs.edu.in/, the application process would start from February 20, 2018.The candidates who are willing to apply for the post of divisional cadre are required to apply in the prescribed format along with self-attested photocopies of relevant documents.",0
411,"For more details, please check the official website - http://www.gmcs.edu.in/.Around 110 openings are reserved for the permanent residents of Kashmir division and have passed class 10.",1
411,"However, the candidates with qualification above 10+2 are not eligible to apply.The applicants are advised to check the official website http://www.gmcs.edu.in/ to check their eligibility.In another notice, published on GMC, Srinagar, interview for the post of demonstrator will be held on February 22, 2018, in the office chamber of the Principal/ Dean, government medical college, Srinagar.",0
411,"For more details check this page http://www.gmcs.edu.in/weos/weos/upload/2017-18/interview-notice-16-feb-2018.pdfAlso, the interview date for the posts of Female Multipurpose Health Worker (FMPHW), staff nurse and injector has been rescheduled from February 12, 2018, to February 19, 2018.",0
411,For more details check this page http://www.gmcs.edu.in/weos/weos/upload/2018/Notification/Interview-Notice-for-the-post-of-FMPHW--Staff-Nurse-under-NHM-and-Injector-on-AAB-postponed-on-12.02.2018.pdf,1
412,"Date of application: February 15, 2018

Last date to apply: March 7, 2018

Date of Admit Card: March 26, 2018

Exam date: April 1, 2018

For general: Rs 350

For OBC: Rs 250

For SC/ST: Rs 200

18-35 years as on January 1, 2018

For age relaxation, please check the official notification

Date of application: February 16, 2018

Last date to apply: March 5, 2018

Date of Admit Card: March 19, 2018

Exam date: March 25, 2018

For general: Rs 350

For OBC: Rs 250

For SC/ST: Rs 200

18-35 years as on January 1, 2018

For age relaxation, please check the official notification

NEW DELHI: Chhattisgarh Professional Examination Board (CGPEB) has invited application to fill 215 vacancies.The CG Vyapam has advertised about the vacancies in different leading newspapers of the state and also has posted a detailed notification on its website cgvyapam.choice.gov.in.For details check the advertisements belowThere arevacancies for Tracer & Draughtsman Posts andvacancies for Accountant Posts.Commerce GraduatesAmbikapur, Bilaspur, Durg, Jagdalpur, RaipurAmbikapur, Bilaspur, Durg, Jagdalpur, Raipur",0
413,"Tue, 13 Feb 2018 05:51:14 GMT",0
414,"The Himachal Pradesh Technical University has announced the M.Tech ME, CE, CSE, ECE Result on the official website of the varisty - himtu.ac.in.All the students who have appeared for M.Tech ME, CE, CSE, ECE Examination in the year 2017 can check their result online on the official website - himtu.ac.in.The M.Tech ME, CE, CSE, ECE exam was conducted in the month of December 2017.",1
414,"Students who have appeared for the examination and wish to check their M.Tech ME, CE, CSE, ECE Result December 2017 can follow the steps given below:Step-by-step guide to check M.Tech ME, CE, CSE, ECE Result December 2017 online through official portal1) Open the official website - himtu.ac.in2) On the homepage of the website, you will find the Result link.",1
414,Click on itM.Tech.,0
414,(ME) III Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(ECE) III Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(CSE) III Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(ME) I Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(ECE) I Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(CSE) I Sem Reappear Exam Result Dec 2017M.Tech.,0
414,(CE) I Sem Reappear Exam Result Dec 2017M.Tech.,0
414,"(CE) III Sem Reappear Exam Result Dec 2017M.Tech (CE) III Sem (Regular) Exam Result Dec 2017M.Tech (CSE) I Sem (Regular) Exam Result Dec 2017M.Tech (ME) III Sem (Regular) Exam Result Dec 2017M.Tech (ME) I Sem (Regular) Exam Result Dec 2017M.Tech (ECE) III Sem (Regular) Exam Result Dec 2017M.Tech (ECE) I Sem (Regular) Exam Result Dec 2017M.Tech (CSE) III Sem (Regular) Exam Result Dec 2017M.Tech (CE) I Sem (Regular) Exam Result Dec 20173) Once you click on the link, it will redirect you to a new webpage where you will have to enter your details such as M.Tech ME, CE, CSE, ECE 2018 roll number, your name and date of birth etc.",1
414,"Next, click on submit4) Your M.Tech ME, CE, CSE, ECE 2018 result will be displayed onscreen.",1
414,"Cross check all the details given in your M.Tech ME, CE, CSE, ECE 2018 Result.5) You can download and print your M.Tech ME, CE, CSE, ECE 2018 Result for further reference",1
415,"Category Expected Cut Off for Junior Assistant Expected Cut Off for Typist General 184 171 BC 182 167 MBC 181 166 BC (M) 172 153 SC 178 157 SC (A) 176 153 ST 175 155

The Tamil Nadu Public Service Commission (TNPSC) is likely to release the answer keys for the Group 4 examinations held in 2018 today on its official website.Reportedly, the TNPSC Group 4 Answer Keys are expected to be out by February 13, 2018.",0
415,The official notification for the same will be available on the official website of the commission - tnpsc.gov.in.,1
415,"As of now, the list of the expected cut off for the post of typist and junior assistant examinations of TNPSC Group 4 is here.For further clarification, candidates must note that the cut off provided in this article is based on the feedback received from the candidates who appeared for the exam and suggestions by experts.In addition to this, the tentative date for the release of answer keys is February 13.",1
415,All candidates are advised to keep a check on the official website for authentic information related to the answer keys.,1
415,The official answer keys will be released only on the official website - tnpsc.gov.in.,1
416,"NEW DELHI: JNU on Monday turned into a gurukul of sorts as teachers, in solidarity with the call of students for a complete strike , decided to conduct classes in the open .",1
